benchmark,numberOfVariables
FASTJSON-39_1,4
FASTJSON-39_1,3
FASTJSON-39_1,3
FASTJSON-39_1,6
FASTJSON-39_1,28
FASTJSON-39_1,3
FASTJSON-39_1,4
FASTJSON-39_1,11
FASTJSON-17_1,3
FASTJSON-17_1,2
SPOON-163_1,3
SPOON-163_1,3
SPOON-163_1,9
SPOON-151_1,2
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,3
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,13
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,11
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,9
SPOON-151_1,4
SPOON-151_1,9
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,6
SPOON-151_1,16
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,24
SPOON-151_1,4
SPOON-151_1,5
SPOON-151_1,4
SPOON-151_1,13
SPOON-151_1,4
SPOON-151_1,2
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,6
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,6
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,6
SPOON-151_1,13
SPOON-151_1,13
SPOON-151_1,18
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,6
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,6
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,18
SPOON-151_1,14
SPOON-151_1,4
SPOON-151_1,17
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,6
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,14
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,12
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,27
SPOON-151_1,6
SPOON-151_1,16
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,17
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,9
SPOON-151_1,5
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,6
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,15
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,3
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,11
SPOON-151_1,2
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,17
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,6
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,19
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,13
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,13
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,9
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,6
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,23
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,6
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,10
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,24
SPOON-151_1,15
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,4
SPOON-151_1,10
SPOON-151_1,4
SPOON-151_1,6
SPOON-151_1,16
SPOON-151_1,4
SPOON-151_1,10
SPOON-151_1,4
SPOON-151_1,6
SPOON-151_1,4
SPOON-151_1,3
SPOON-151_1,6
SPOON-151_1,4
